x,y,value
-13167094.1569,4051285.075,154
-13164514.1569,4057015.075,36038
-13165414.1569,4046725.075,65535
-13166104.1569,4051015.075,154
-13160974.1569,4047685.075,65535
-13168414.1569,4056535.075,65535
-13156444.1569,4062805.075,65535
-13158994.1569,4049545.075,154
-13161904.1569,4045075.075,65535
-13156324.1569,4049755.075,36038
-13163434.1569,4056955.075,36038
-13169584.1569,4056235.075,65535
-13162654.1569,4054885.075,154
-13163014.1569,4064275.075,37682
-13160284.1569,4054975.075,36026
-13169794.1569,4054915.075,65535
-13160704.1569,4053085.075,154
-13164154.1569,4064065.075,37682
-13167634.1569,4045675.075,65535
-13168954.1569,4054375.075,65535
-13167484.1569,4054795.075,65535
-13162654.1569,4051465.075,154
-13157224.1569,4063795.075,65535
-13168864.1569,4057705.075,65535
-13164064.1569,4044895.075,154
-13157044.1569,4059205.075,65535
-13163854.1569,4050805.075,154
-13158274.1569,4050145.075,36026
-13157674.1569,4048615.075,65535
-13166914.1569,4051375.075,154
-13169944.1569,4046965.075,65535
-13162234.1569,4054435.075,36038
-13161004.1569,4057615.075,65535
-13168714.1569,4047745.075,65535
-13159984.1569,4047175.075,65535
-13169704.1569,4058605.075,65535
-13160614.1569,4052965.075,36038
-13167664.1569,4055305.075,65535
-13157854.1569,4051225.075,36038
-13163104.1569,4048015.075,154
-13167754.1569,4063405.075,65535
-13169044.1569,4058395.075,65535
-13165594.1569,4060795.075,65535
-13158574.1569,4053595.075,36026
-13159174.1569,4045285.075,65535
-13157734.1569,4061305.075,65535
-13169434.1569,4054195.075,65535
-13162384.1569,4059325.075,65535
-13164724.1569,4059745.075,154
-13163014.1569,4051465.075,154
-13161994.1569,4050805.075,154
-13161274.1569,4053235.075,154
-13157824.1569,4057285.075,65535
-13166824.1569,4047385.075,65535
-13158004.1569,4057795.075,65535
-13167454.1569,4060165.075,65535
-13167454.1569,4060645.075,65535
-13159864.1569,4063135.075,65535
-13161334.1569,4056355.075,154
-13161844.1569,4047205.075,154
-13161214.1569,4051165.075,154
-13160974.1569,4044805.075,65535
-13169134.1569,4062505.075,65535
-13161664.1569,4063315.075,65535
-13162504.1569,4053145.075,154
-13159834.1569,4049815.075,36038
-13167094.1569,4054885.075,65535
-13168624.1569,4064485.075,65535
-13160614.1569,4063075.075,65535
-13169134.1569,4052455.075,65535
-13165864.1569,4054135.075,36038
-13155964.1569,4051165.075,65535
-13167994.1569,4053055.075,154
-13164694.1569,4055965.075,36038
-13156384.1569,4057795.075,65535
-13158634.1569,4047445.075,65535
-13156564.1569,4062865.075,65535
-13169524.1569,4059025.075,65535
-13161154.1569,4063135.075,65535
-13157164.1569,4062595.075,65535
-13157644.1569,4055065.075,65535
-13167844.1569,4059295.075,65535
-13166014.1569,4056955.075,36038
-13162624.1569,4051585.075,154
-13168684.1569,4059925.075,65535
-13162144.1569,4058845.075,65535
-13165654.1569,4050835.075,154
-13160914.1569,4064005.075,65535
-13159264.1569,4062205.075,65535
-13162114.1569,4045345.075,65535
-13160434.1569,4061215.075,65535
-13159054.1569,4051315.075,36038
-13164154.1569,4049275.075,154
-13166914.1569,4062235.075,65535
-13169524.1569,4061275.075,65535
-13163344.1569,4057375.075,36038
-13162864.1569,4058185.075,65535
-13166644.1569,4049365.075,65535
-13156744.1569,4056595.075,65535
-13156054.1569,4055485.075,65535
-13159024.1569,4056385.075,65535
-13160374.1569,4048015.075,65535
-13169374.1569,4059025.075,65535
-13160224.1569,4060045.075,65535
-13157194.1569,4062025.075,65535
-13156414.1569,4047355.075,65535
-13166074.1569,4050745.075,154
-13166584.1569,4057765.075,36038
-13163434.1569,4050085.075,154
-13167364.1569,4064545.075,65535
-13163584.1569,4051465.075,35982
-13164754.1569,4046545.075,154
-13157704.1569,4048615.075,65535
-13165984.1569,4045945.075,65535
-13167964.1569,4057015.075,65535
-13158304.1569,4058425.075,65535
-13158874.1569,4062985.075,65535
-13161724.1569,4056355.075,154
-13164034.1569,4060885.075,154
-13162714.1569,4047985.075,154
-13157224.1569,4050895.075,36048
-13156714.1569,4047265.075,65535
-13159354.1569,4059745.075,65535
-13164694.1569,4063075.075,65535
-13169284.1569,4062385.075,65535
-13157704.1569,4054585.075,65535
-13157674.1569,4064695.075,65535
-13157344.1569,4048405.075,65535
-13160854.1569,4054675.075,154
-13163284.1569,4044805.075,65535
-13169164.1569,4051885.075,65535
-13158304.1569,4064245.075,65535
-13164484.1569,4045165.075,65535
-13159744.1569,4057615.075,65535
-13159474.1569,4045045.075,65535
-13156234.1569,4050655.075,65535
-13156984.1569,4049905.075,35979
-13161484.1569,4062445.075,65535
-13161964.1569,4058635.075,65535
-13168564.1569,4057045.075,65535
-13156174.1569,4057075.075,65535
-13159234.1569,4054405.075,36038
-13162684.1569,4047475.075,154
-13166824.1569,4055815.075,36038
-13169194.1569,4054255.075,65535
-13169374.1569,4046575.075,65535
-13161184.1569,4055125.075,154
-13167664.1569,4047445.075,65535
-13168384.1569,4057645.075,65535
-13161544.1569,4062295.075,65535
-13166824.1569,4053715.075,35988
-13166644.1569,4056595.075,36038
-13160674.1569,4047115.075,65535
-13167454.1569,4057075.075,65535
-13159264.1569,4055455.075,65535
-13168174.1569,4050475.075,154
-13163884.1569,4044895.075,154
-13161364.1569,4044835.075,65535
-13163524.1569,4061935.075,37682
-13166734.1569,4052455.075,154
-13164574.1569,4047565.075,154
-13158364.1569,4062415.075,65535
-13166824.1569,4058275.075,36038
-13169374.1569,4050535.075,154
-13159504.1569,4059715.075,65535
-13168594.1569,4056295.075,65535
-13169434.1569,4056565.075,65535
-13169074.1569,4062235.075,65535
-13167304.1569,4061335.075,65535
-13166044.1569,4055905.075,36038
-13156684.1569,4050115.075,35979
-13168324.1569,4058965.075,65535
-13159024.1569,4061965.075,65535
-13164124.1569,4051405.075,154
-13161844.1569,4052845.075,154
-13161214.1569,4058455.075,65535
-13159264.1569,4058845.075,65535
-13159324.1569,4055725.075,65535
-13161694.1569,4063915.075,65535
-13163404.1569,4045855.075,36026
-13163464.1569,4062835.075,37682
-13163974.1569,4057705.075,36026
-13160824.1569,4056325.075,154
-13160854.1569,4055365.075,36026
-13157794.1569,4046515.075,65535
-13166884.1569,4047355.075,65535
-13165144.1569,4061635.075,154
-13158244.1569,4049605.075,36020
-13160974.1569,4062895.075,65535
-13161454.1569,4060195.075,65535
-13167754.1569,4046185.075,65535
-13162024.1569,4045375.075,65535
-13160704.1569,4046815.075,65535
-13165054.1569,4057195.075,36038
-13159624.1569,4047595.075,65535
-13162774.1569,4057015.075,154
-13158064.1569,4051195.075,36038
-13162204.1569,4052335.075,154
-13162204.1569,4045585.075,65535
-13167304.1569,4059685.075,65535
-13167934.1569,4058515.075,36024
-13161754.1569,4063345.075,65535
-13156264.1569,4062865.075,65535
-13164424.1569,4061665.075,154
-13168654.1569,4058095.075,65535
-13165864.1569,4050265.075,154
-13157974.1569,4052605.075,36026
-13166674.1569,4052215.075,154
-13168354.1569,4045465.075,65535
-13165654.1569,4059985.075,65535
-13162624.1569,4064005.075,37682
-13156804.1569,4062925.075,65535
-13164634.1569,4051255.075,154
-13166434.1569,4063315.075,65535
-13167424.1569,4064275.075,65535
-13169584.1569,4063495.075,65535
-13157194.1569,4057555.075,65535
-13166254.1569,4050475.075,154
-13169344.1569,4053745.075,65535
-13167124.1569,4061545.075,65535
-13164034.1569,4053205.075,36038
-13161334.1569,4054615.075,36026
-13168204.1569,4057375.075,65535
-13166014.1569,4059115.075,65535
-13157974.1569,4057165.075,65535
-13157824.1569,4064365.075,65535
-13161094.1569,4058845.075,65535
-13167964.1569,4058245.075,36038
-13168624.1569,4049095.075,65535
-13156804.1569,4060675.075,65535
-13167244.1569,4046035.075,65535
-13168954.1569,4048075.075,65535
-13157734.1569,4049455.075,35988
-13167334.1569,4050175.075,154
-13169494.1569,4059025.075,65535
-13161994.1569,4061395.075,65535
-13162774.1569,4046815.075,154
-13158934.1569,4045345.075,65535
-13169464.1569,4048885.075,65535
-13163434.1569,4062685.075,37913
-13157194.1569,4053535.075,65535
-13162474.1569,4049035.075,154
-13164994.1569,4054975.075,36038
-13158004.1569,4046635.075,65535
-13156294.1569,4052275.075,65535
-13160794.1569,4062715.075,65535
-13163314.1569,4046695.075,154
-13158544.1569,4061125.075,65535
-13156114.1569,4057435.075,65535
-13159864.1569,4048195.075,65535
-13166584.1569,4061665.075,65535
-13168894.1569,4060375.075,65535
-13156594.1569,4054525.075,65535
-13160614.1569,4058425.075,65535
-13167454.1569,4052245.075,154
-13156384.1569,4050595.075,36038
-13157194.1569,4050445.075,35989
-13161904.1569,4064155.075,65535
-13163314.1569,4054285.075,36038
-13158604.1569,4048285.075,65535
-13157824.1569,4045495.075,65535
-13168384.1569,4054555.075,65535
-13167154.1569,4053835.075,154
-13164904.1569,4044895.075,65535
-13159294.1569,4045615.075,65535
-13156054.1569,4048345.075,65535
-13158004.1569,4054285.075,65535
-13157284.1569,4045375.075,65535
-13160944.1569,4053475.075,154
-13164004.1569,4055635.075,36038
-13156264.1569,4061215.075,65535
-13166884.1569,4064455.075,65535
-13168204.1569,4046305.075,65535
-13169464.1569,4064725.075,65535
-13167124.1569,4048945.075,65535
-13160644.1569,4063705.075,65535
-13156114.1569,4050265.075,65535
-13156054.1569,4054855.075,65535
-13157134.1569,4058125.075,65535
-13156594.1569,4046425.075,65535
-13167334.1569,4046185.075,65535
-13159384.1569,4056355.075,65535
-13157344.1569,4054285.075,65535
-13159474.1569,4044985.075,65535
-13161544.1569,4048555.075,154
-13163914.1569,4048195.075,154
-13165594.1569,4049305.075,154
-13164634.1569,4057435.075,36038
-13162534.1569,4054825.075,154
-13164154.1569,4053985.075,36038
-13166194.1569,4060885.075,65535
-13166164.1569,4063075.075,65535
-13162924.1569,4054495.075,36048
-13156084.1569,4054195.075,65535
-13166344.1569,4061095.075,65535
-13163044.1569,4058215.075,154
-13158874.1569,4057615.075,65535
-13169764.1569,4045045.075,65535
-13159654.1569,4048825.075,36997
-13157674.1569,4059565.075,65535
-13165144.1569,4058995.075,36038
-13169254.1569,4054045.075,65535
-13158814.1569,4050655.075,36038
-13165504.1569,4064275.075,65535
-13166044.1569,4053565.075,35988
-13169554.1569,4059145.075,65535
-13157674.1569,4046995.075,65535
-13166284.1569,4048495.075,65535
-13156984.1569,4057105.075,65535
-13167874.1569,4053145.075,154
-13166224.1569,4055725.075,36038
-13160974.1569,4062505.075,65535
-13157854.1569,4051195.075,36038
-13161634.1569,4048015.075,154
-13158904.1569,4062115.075,65535
-13169584.1569,4049665.075,65535
-13169404.1569,4047955.075,65535
-13159264.1569,4053475.075,36038
-13164184.1569,4055935.075,36038
-13168654.1569,4064695.075,65535
-13165774.1569,4054015.075,36038
-13159024.1569,4056475.075,65535
-13162684.1569,4049095.075,154
-13156084.1569,4049305.075,36048
-13167514.1569,4045585.075,65535
-13159624.1569,4062655.075,65535
-13157554.1569,4060675.075,65535
-13165534.1569,4044985.075,65535
-13156054.1569,4049785.075,65535
-13159474.1569,4045645.075,65535
-13157584.1569,4053685.075,65535
-13156654.1569,4053655.075,65535
-13163884.1569,4058635.075,154
-13161304.1569,4047415.075,154
-13160464.1569,4063285.075,65535
-13168534.1569,4049455.075,65535
-13157824.1569,4046905.075,65535
-13168774.1569,4054195.075,65535
-13158574.1569,4055605.075,65535
-13168174.1569,4049875.075,154
-13166464.1569,4058785.075,65535
-13164334.1569,4052005.075,35981
-13158814.1569,4046755.075,65535
-13165234.1569,4055425.075,36038
-13164844.1569,4063045.075,65535
-13165924.1569,4049095.075,154
-13169734.1569,4045585.075,65535
-13169494.1569,4047955.075,65535
-13168354.1569,4056835.075,65535
-13157074.1569,4055905.075,65535
-13156894.1569,4049845.075,35989
-13165954.1569,4055875.075,36038
-13159804.1569,4056145.075,154
-13157164.1569,4054195.075,65535
-13159834.1569,4060285.075,65535
-13161544.1569,4061335.075,65535
-13167994.1569,4045165.075,65535
-13165624.1569,4048735.075,154
-13162594.1569,4055575.075,154
-13167994.1569,4064395.075,65535
-13161664.1569,4052215.075,154
-13166434.1569,4056895.075,36038
-13168774.1569,4047625.075,65535
-13168144.1569,4048225.075,65535
-13168594.1569,4046425.075,65535
-13168294.1569,4056745.075,65535
-13161274.1569,4050865.075,36038
-13165234.1569,4048165.075,154
-13161814.1569,4060675.075,65535
-13159684.1569,4048285.075,65535
-13166344.1569,4053865.075,36038
-13165864.1569,4052605.075,35988
-13159474.1569,4062475.075,65535
-13166524.1569,4052155.075,36026
-13159084.1569,4055125.075,65535
-13167574.1569,4062205.075,65535
-13166074.1569,4055395.075,36038
-13162594.1569,4049245.075,154
-13165414.1569,4059685.075,65535
-13169464.1569,4053055.075,65535
-13167394.1569,4056535.075,65535
-13161124.1569,4060015.075,65535
-13159564.1569,4055515.075,65535
-13167814.1569,4058665.075,65535
-13169824.1569,4049635.075,65535
-13160314.1569,4062745.075,65535
-13158964.1569,4053715.075,36026
-13163554.1569,4048675.075,154
-13165204.1569,4058245.075,36038
-13162534.1569,4064365.075,37737
-13163944.1569,4056985.075,36038
-13163644.1569,4046575.075,154
-13160104.1569,4050325.075,36038
-13169554.1569,4046515.075,65535
-13159384.1569,4047265.075,65535
-13156264.1569,4053445.075,65535
-13162234.1569,4044925.075,65535
-13157194.1569,4056595.075,65535
-13158004.1569,4051735.075,36026
-13156834.1569,4058755.075,65535
-13168534.1569,4051285.075,154
-13166374.1569,4056145.075,36048
-13166224.1569,4058965.075,65535
-13168504.1569,4046635.075,65535
-13167214.1569,4058515.075,36038
-13169674.1569,4058845.075,65535
-13169584.1569,4056355.075,65535
-13166734.1569,4054525.075,36038
-13161244.1569,4058935.075,65535
-13157224.1569,4060435.075,65535
-13164874.1569,4050955.075,154
-13159834.1569,4059535.075,65535
-13169914.1569,4053985.075,65535
-13158394.1569,4052845.075,154
-13163344.1569,4057885.075,154
-13166434.1569,4060405.075,65535
-13168084.1569,4054015.075,65535
-13166764.1569,4050835.075,154
-13164394.1569,4051945.075,36026
-13158244.1569,4046065.075,65535
-13159234.1569,4053145.075,36026
-13157674.1569,4050535.075,35988
-13166284.1569,4052275.075,154
-13167784.1569,4061335.075,65535
-13162144.1569,4063255.075,65535
-13159054.1569,4051645.075,36038
-13161844.1569,4045075.075,65535
-13156024.1569,4061365.075,65535
-13160224.1569,4057645.075,65535
-13168624.1569,4062475.075,65535
-13157104.1569,4046605.075,65535
-13166824.1569,4045105.075,65535
-13166794.1569,4054435.075,36038
-13163314.1569,4063015.075,37682
-13167214.1569,4048195.075,65535
-13158064.1569,4056985.075,65535
-13160344.1569,4058995.075,65535
-13164784.1569,4063105.075,65535
-13169884.1569,4047625.075,65535
-13165054.1569,4045825.075,65535
-13160614.1569,4064095.075,65535
-13169884.1569,4059145.075,65535
-13163644.1569,4051375.075,36026
-13166224.1569,4062445.075,65535
-13162234.1569,4058155.075,65535
-13164724.1569,4058485.075,36011
-13156414.1569,4057555.075,65535
-13156024.1569,4061815.075,65535
-13166494.1569,4064245.075,65535
-13169374.1569,4059955.075,65535
-13164124.1569,4057735.075,36038
-13156474.1569,4045345.075,65535
-13157314.1569,4056595.075,65535
-13156504.1569,4059205.075,65535
-13160854.1569,4055005.075,36026
-13157494.1569,4046005.075,65535
-13165324.1569,4045045.075,65535
-13163014.1569,4052965.075,35988
-13157944.1569,4059505.075,65535
-13160644.1569,4056085.075,154
-13164784.1569,4062085.075,154
-13163884.1569,4053475.075,36038
-13156204.1569,4062625.075,65535
-13161664.1569,4064425.075,65535
-13162564.1569,4062805.075,37682
-13157674.1569,4055035.075,65535
-13169704.1569,4048255.075,65535
-13163914.1569,4050265.075,154
-13159174.1569,4048705.075,36020
-13164904.1569,4052125.075,154
-13165384.1569,4063615.075,65535
-13169494.1569,4063825.075,65535
-13165144.1569,4053385.075,35988
-13161784.1569,4054855.075,154
-13165834.1569,4061095.075,65535
-13161394.1569,4051915.075,36012
-13162684.1569,4050295.075,154
-13165144.1569,4044805.075,65535
-13163134.1569,4047955.075,154
-13161454.1569,4046695.075,65535
-13163074.1569,4045405.075,65535
-13157824.1569,4046815.075,65535
-13166764.1569,4061935.075,65535
-13160674.1569,4048795.075,65535
-13164364.1569,4059685.075,154
-13168864.1569,4058335.075,65535
-13167514.1569,4050295.075,154
-13157824.1569,4057405.075,65535
-13163614.1569,4047625.075,154
-13162774.1569,4051915.075,154
-13161544.1569,4047115.075,154
-13162654.1569,4063645.075,37982
-13158964.1569,4055635.075,65535
-13168984.1569,4053385.075,65535
-13162594.1569,4046845.075,154
-13161124.1569,4063345.075,65535
-13168144.1569,4060555.075,65535
-13166194.1569,4062115.075,65535
-13162534.1569,4050265.075,154
-13168564.1569,4055845.075,65535
-13164004.1569,4053565.075,36038
-13169374.1569,4059625.075,65535
-13164034.1569,4057195.075,36038
-13164994.1569,4049215.075,154
-13163614.1569,4064425.075,37750
-13161124.1569,4052905.075,154
-13161214.1569,4051015.075,154
